,0
1873,62466.55
1874,63100.78
1875,63588.25
1876,63901.113
1877,64023.758
1878,63998.78
1879,63801.26
1880,63341.582
1881,62572.613
1882,61789.707
1883,61584.824
1884,62183.176
1885,63294.863
1886,64481.875
1887,65742.12
1888,67110.82
1889,68544.55
1890,70093.484
1891,71597.77
1892,72266.35
1893,72064.766
1894,70974.61
1895,68649.766
1896,65678.27
1897,59534.195
1898,56747.74
1899,55402.99
1900,54688.01
1901,54639.055
1902,55560.773
1903,58205.207
1904,63634.742
1905,70740.4
1906,76170.27
1907,78067.44
1908,78014.09
1909,78277.484
1910,79363.484
1911,80806.05
1912,81964.86
1913,82455.82
1914,82452.8
1915,81563.97
1916,79952.11
1917,77049.47
1918,72955.52
1919,69385.95
1920,66404.92
1921,62981.492
1922,60057.062
1923,58190.74
1924,57154.875
1925,56621.977
1926,56805.457
1927,57854.055
1928,60569.855
1929,65269.336
1930,68259.25
1931,68391.3
1932,68270.51
1933,68561.95
1934,69983.85
1935,71637.95
1936,73008.484
1937,74088.0
1938,74381.984
1939,73955.11
1940,72817.93
1941,70687.42
1942,68222.516
1943,65669.67
1944,62658.27
1945,59405.15
1946,57174.27
1947,56028.477
1948,55407.75
1949,55591.855
1950,56628.47
1951,58869.98
1952,62574.96
1953,67023.664
1954,69269.99
1955,68697.766
1956,68060.6
1957,68721.29
1958,70398.21
1959,72483.89
1960,74711.12
1961,76285.734
1962,77369.38
1963,77500.79
1964,76621.39
1965,74988.484
1966,72241.87
1967,69415.98
1968,66782.93
1969,63937.938
1970,60505.625
1971,58010.49
1972,56595.76
1973,55853.04
1974,55870.406
1975,57003.25
1976,59887.6
1977,64879.844
1978,70107.78
1979,72266.51
1980,71928.26
1981,71836.2
1982,73033.24
1983,75230.92
1984,77599.086
1985,79250.555
1986,80061.33
1987,79977.73
1988,79319.586
1989,77766.1
1990,75015.91
1991,71350.42
1992,68108.76
1993,64694.867
1994,60966.6
1995,58503.867
1996,57164.5
1997,56468.523
1998,56697.95
1999,57953.863
2000,60896.133
2001,66058.67
2002,70831.17
2003,71956.47
2004,71223.67
2005,71494.01
2006,72941.19
2007,75364.5
2008,77833.6
2009,79451.47
2010,80517.04
2011,80586.06
2012,79786.266
2013,77968.27
2014,75082.734
2015,71511.36
2016,68478.89
2017,64614.4
2018,61175.832
2019,59150.176
2020,57657.24
2021,56550.273
2022,56067.82
2023,56237.156
2024,56982.664
2025,58300.5
2026,60350.914
2027,62006.375
2028,63205.414
2029,64470.113
2030,65973.21
2031,67376.7
2032,69310.945
2033,71229.47
2034,72959.15
2035,73890.234
2036,73419.31
2037,71136.63
2038,67245.88
2039,63575.336
2040,59611.01
2041,57020.164
2042,55524.01
2043,54781.03
2044,54740.906
2045,55181.03
2046,56321.45
2047,58040.6
2048,60223.117
2049,62205.477
2050,63639.3
2051,64680.51
2052,65416.605
2053,65988.49
2054,66460.34
2055,66799.164
2056,67028.58
2057,67148.55
2058,67209.77
2059,67305.17
2060,67831.81
2061,68484.53
2062,68701.94
2063,68259.88
2064,67162.73
2065,61753.51
2066,58133.707
2067,56290.336
2068,55530.074
2069,55223.367
2070,55520.676
2071,57019.676
2072,60626.25
2073,67040.11
2074,74150.055
2075,77436.29
2076,77770.68
2077,78378.2
2078,79891.695
2079,81750.29
2080,83217.555
2081,84125.54
2082,84459.164
2083,84011.16
2084,83023.125
2085,81122.21
2086,77362.69
2087,73518.484
2088,70367.68
2089,66388.11
2090,62726.47
2091,60440.156
2092,59068.23
2093,58576.574
2094,59066.867
2095,61234.32
2096,65439.086
2097,70759.305
2098,75380.55
2099,78185.96
2100,79273.79
2101,79702.4
2102,80028.32
2103,80363.79
2104,80664.61
2105,80894.38
2106,81005.99
2107,80926.36
2108,80670.54
2109,80278.06
2110,79641.266
2111,78768.19
2112,77526.5
2113,75897.02
2114,74065.55
2115,72210.125
2116,70289.805
2117,68405.61
2118,66766.76
2119,65518.9
2120,65008.367
2121,65596.16
2122,67847.875
2123,71922.29
2124,76622.23
2125,79582.016
2126,80884.55
2127,81863.14
2128,82787.484
2129,83547.45
2130,84048.89
2131,84161.336
2132,83667.055
2133,82476.336
2134,79786.42
2135,75496.695
2136,71616.92
2137,68092.1
2138,64296.05
2139,61345.605
2140,59625.04
2141,58996.74
2142,59309.832
2143,60792.562
2144,64298.773
2145,70441.54
2146,76450.48
2147,78948.07
2148,79698.32
2149,80518.64
2150,81924.375
2151,83487.29
2152,84968.26
2153,86013.516
2154,86507.25
2155,86503.36
2156,85842.836
2157,84598.87
2158,81985.59
2159,77899.586
2160,73891.55
2161,70288.13
2162,66382.83
2163,63121.855
2164,61025.227
2165,59765.383
2166,59579.97
2167,60544.164
2168,62828.57
2169,66323.53
2170,71338.12
2171,75722.61
2172,78518.54
2173,79821.75
2174,80423.586
2175,81201.875
2176,82237.08
2177,83281.766
2178,84110.86
2179,84459.76
2180,84241.28
2181,83329.734
2182,81549.25
2183,77656.055
2184,72783.74
2185,67488.36
2186,63399.15
2187,61295.742
2188,59901.32
2189,59292.35
2190,59259.793
2191,60209.46
2192,62038.383
2193,64190.793
2194,66158.66
2195,67597.56
2196,68715.67
2197,69722.625
2198,70860.07
2199,72164.234
2200,73570.234
2201,74908.266
2202,75878.38
2203,76490.83
2204,76700.39
2205,76382.27
2206,75384.06
2207,73495.58
2208,70976.36
2209,67989.38
2210,65203.906
2211,62844.445
2212,61128.137
2213,60086.312
2214,59720.324
2215,59822.586
2216,60368.05
2217,61260.477
2218,62376.74
2219,63588.832
2220,64822.71
2221,65888.01
2222,66892.016
2223,67826.95
2224,68774.3
2225,69820.08
2226,70805.89
2227,71674.69
2228,72159.78
2229,72158.64
2230,71703.164
2231,70664.516
2232,69129.695
2233,63451.977
2234,59732.918
2235,57989.65
2236,57365.445
2237,57311.137
2238,58147.418
2239,60193.35
2240,64552.676
2241,70273.67
2242,75473.836
2243,78522.23
2244,80005.07
2245,80818.25
2246,81405.52
2247,81700.26
2248,81734.414
2249,81536.375
2250,81017.02
2251,79897.734
2252,77742.65
2253,75425.516
2254,73940.23
2255,73420.914
2256,73708.63
2257,72359.08
2258,71019.11
2259,69637.2
2260,68380.85
2261,67435.875
2262,66879.29
2263,66670.34
2264,66965.484
2265,67824.79
2266,69440.08
2267,71915.83
2268,74718.2
2269,77290.85
2270,79023.36
2271,79966.43
2272,80344.125
2273,80434.3
2274,80261.94
2275,79648.516
2276,78592.25
2277,76783.984
2278,74090.28
2279,71253.195
2280,68619.89
2281,66333.055
2282,64528.914
2283,63355.395
2284,62987.387
2285,63231.336
2286,64127.27
2287,65974.734
2288,68798.31
2289,72288.766
2290,75720.13
2291,78091.58
2292,79302.83
2293,80064.766
2294,80747.46
2295,81466.266
2296,82187.67
2297,82769.62
2298,83041.86
2299,82806.945
2300,82036.305
2301,80040.414
2302,76484.81
2303,72615.04
2304,69519.93
2305,65936.336
2306,62700.137
2307,60383.79
2308,59194.625
2309,58858.562
2310,59445.594
2311,61407.47
2312,65161.492
2313,70490.55
2314,75755.64
2315,78372.91
2316,79189.89
2317,79685.79
2318,80291.41
2319,81023.16
2320,81880.484
2321,82526.82
2322,82829.87
2323,82665.02
2324,81913.92
2325,80283.25
2326,76613.69
2327,72256.766
2328,68991.29
2329,65246.04
2330,61978.438
2331,59998.668
2332,58958.2
2333,58682.0
2334,59120.5
2335,60912.164
2336,64766.957
2337,70752.234
2338,76238.92
2339,78314.3
2340,78794.64
2341,79264.266
2342,80149.375
2343,81363.61
2344,82627.89
2345,83674.7
2346,84265.484
2347,84299.64
2348,83648.36
2349,82135.92
2350,78757.94
2351,74388.46
2352,70836.97
2353,66158.95
2354,62646.387
2355,60819.145
2356,59259.55
2357,58218.53
2358,57901.6
2359,58221.65
2360,59414.25
2361,61741.52
2362,64193.55
2363,66176.86
2364,67489.14
2365,68493.2
2366,69567.15
2367,70872.14
2368,72252.44
2369,73752.54
2370,75065.82
2371,76001.92
2372,76359.484
2373,75711.234
2374,73804.01
2375,70809.26
2376,67303.195
2377,63895.668
2378,60642.645
2379,58329.125
2380,57075.176
2381,56471.242
2382,56414.35
2383,56967.48
2384,57952.914
2385,59609.926
2386,61787.938
2387,63951.5
2388,65641.945
2389,66859.484
2390,68107.33
2391,69419.516
2392,70900.67
2393,72313.33
2394,73587.43
2395,74482.46
2396,74857.125
2397,74685.71
2398,73632.05
2399,71587.05
2400,68614.38
2401,62009.676
2402,58767.105
2403,57389.74
2404,56727.414
2405,56647.85
2406,57702.938
2407,60177.887
2408,65315.086
2409,72350.625
2410,77622.3
2411,79727.77
2412,80636.086
2413,81703.586
2414,83162.3
2415,84590.17
2416,85690.81
2417,86245.945
2418,86256.086
2419,85702.99
2420,84568.164
2421,82378.984
2422,78547.5
2423,74456.69
2424,71230.336
2425,67463.77
2426,64070.367
2427,61822.492
2428,60724.1
2429,60849.418
2430,62202.574
2431,65207.49
2432,69694.3
2433,74468.38
2434,78013.52
2435,80044.016
2436,81086.3
2437,81965.016
2438,82804.62
2439,83530.29
2440,84032.8
2441,84139.11
2442,83645.85
2443,82428.07
2444,79881.91
2445,75948.11
2446,71949.32
2447,68059.34
2448,64730.97
2449,62590.22
2450,61589.8
2451,61763.293
2452,63183.438
2453,66353.234
2454,70750.45
2455,75435.92
2456,78370.54
2457,79693.09
2458,80447.33
2459,81016.53
2460,81561.695
2461,82122.42
2462,82778.766
2463,83487.61
2464,84138.78
2465,84589.484
2466,84685.88
2467,84295.77
2468,83316.61
2469,81335.7
2470,78565.56
2471,75453.11
2472,72669.555
2473,69930.375
2474,67237.71
2475,64964.68
2476,63722.105
2477,63641.7
2478,64715.99
2479,67438.69
2480,71243.94
2481,75291.92
2482,78149.98
2483,79640.2
2484,80270.01
2485,80340.12
2486,79970.36
2487,79327.72
2488,78672.17
2489,78276.85
2490,78293.88
2491,78739.14
2492,79363.56
2493,79858.86
2494,79946.516
2495,79582.57
2496,78834.96
2497,77805.45
2498,76291.484
2499,74446.42
2500,72081.734
2501,69897.484
2502,68152.99
2503,66872.71
2504,66441.66
2505,67188.445
2506,69346.55
2507,73282.71
2508,77543.7
2509,80084.18
2510,81332.42
2511,82346.016
2512,83372.96
2513,84264.52
2514,84913.08
2515,85139.31
2516,84809.766
2517,83761.14
2518,81433.984
2519,77560.85
2520,73399.7
2521,68707.625
2522,64770.477
2523,62512.47
2524,61161.863
2525,60281.863
2526,60101.28
2527,60772.54
2528,62582.418
2529,64974.79
2530,67174.6
2531,68817.664
2532,70030.83
2533,71013.63
2534,71832.02
2535,72578.414
2536,73237.75
2537,73957.76
2538,74749.46
2539,75602.234
2540,76320.97
2541,76591.53
2542,76386.1
2543,75593.24
2544,74255.67
2545,72193.18
2546,69690.96
2547,67147.75
2548,64913.55
2549,63032.082
2550,61719.645
2551,60939.906
2552,60611.625
2553,60810.324
2554,61749.188
2555,63386.875
2556,65400.55
2557,67382.61
2558,69190.22
2559,70737.96
2560,72222.89
2561,73645.13
2562,75034.79
2563,76361.86
2564,77449.734
2565,78037.72
2566,77892.17
2567,76907.484
2568,74855.25
2569,67991.91
2570,62822.26
2571,59982.7
2572,58656.04
2573,58311.605
2574,58909.625
2575,60467.957
2576,64776.25
2577,71803.336
2578,78523.71
2579,82062.805
2580,83594.164
2581,84829.63
2582,86192.2
2583,87423.94
2584,88282.89
2585,88680.09
2586,88558.195
2587,87815.65
2588,86631.586
2589,84713.57
2590,82105.54
2591,79526.15
2592,77307.9
2593,74435.875
2594,71646.016
2595,69290.125
2596,67776.15
2597,67432.42
2598,68358.09
2599,70436.6
2600,72844.43
2601,75347.67
2602,77656.695
2603,79506.59
2604,81002.125
2605,82241.414
2606,83084.92
2607,83785.93
2608,84397.1
2609,84789.3
2610,84919.57
2611,84850.52
2612,84415.69
2613,83406.445
2614,81714.58
2615,79422.92
2616,76840.38
2617,74450.695
2618,72035.77
2619,69937.43
2620,68397.28
2621,67728.64
2622,68189.96
2623,69499.41
2624,71634.06
2625,74584.66
2626,77792.9
2627,80494.23
2628,82625.39
2629,84174.305
2630,85609.29
2631,86911.77
2632,87976.41
2633,88761.84
2634,89126.29
2635,88883.8
2636,88084.96
2637,86560.65
2638,83534.64
2639,79734.04
2640,75541.234
2641,71490.5
2642,67577.805
2643,64235.97
2644,62151.914
2645,61205.055
2646,61560.832
2647,63417.7
2648,67284.055
2649,72977.73
2650,78593.805
2651,82036.92
2652,84120.516
2653,85821.64
2654,87511.99
2655,89029.77
2656,90184.95
2657,90792.28
2658,90752.3
2659,90077.6
2660,88765.35
2661,86532.36
2662,82878.484
2663,78700.53
2664,74228.9
2665,69991.336
2666,65944.89
2667,62960.27
2668,61186.74
2669,60565.0
2670,61414.895
2671,64051.605
2672,68516.125
2673,74202.08
2674,79236.055
2675,82322.64
2676,84118.45
2677,85709.14
2678,87303.65
2679,88689.79
2680,89718.7
2681,90016.42
2682,89516.77
2683,88350.16
2684,86404.234
2685,82785.36
2686,78591.26
2687,74313.27
2688,70197.7
2689,66880.38
2690,64672.492
2691,63838.477
2692,63958.926
2693,65167.5
2694,67471.4
2695,69674.17
2696,71379.984
2697,72734.66
2698,73930.65
2699,74999.86
2700,75941.71
2701,76861.97
2702,77773.164
2703,78661.14
2704,79296.836
2705,79776.73
2706,79989.02
2707,79787.15
2708,79103.89
2709,77766.7
2710,75856.23
2711,73623.45
2712,71351.58
2713,68950.14
2714,67062.516
2715,65636.95
2716,65073.676
2717,65304.99
2718,66065.266
2719,67113.89
2720,68261.49
2721,69349.39
2722,70471.05
2723,71658.08
2724,72847.336
2725,74076.42
2726,75407.56
2727,76859.08
2728,78312.25
2729,79466.33
2730,80273.086
2731,80693.33
2732,80557.54
2733,79905.61
2734,78367.555
2735,75659.08
2736,72563.984
2737,65363.53
2738,61435.28
2739,59534.695
2740,58707.395
2741,58854.926
2742,59922.125
2743,62502.82
2744,67823.23
2745,74915.09
2746,80030.65
2747,82655.72
2748,83955.84
2749,85187.734
2750,86517.17
2751,87831.75
2752,88754.97
2753,89263.164
2754,89212.59
2755,88603.37
2756,87401.04
2757,85465.555
2758,82347.36
2759,78898.24
2760,75565.766
2761,71851.78
2762,68290.945
2763,65489.125
2764,63993.72
2765,63782.176
2766,64849.71
2767,67461.64
2768,71199.2
2769,75463.35
2770,78842.66
2771,81383.74
2772,83141.484
2773,84515.3
2774,85852.49
2775,87096.484
2776,88219.7
2777,89030.28
2778,89473.78
2779,89406.086
2780,88754.08
2781,87498.51
2782,84921.836
2783,81196.766
2784,76981.11
2785,72836.67
2786,68731.24
2787,65110.77
2788,62756.293
2789,61711.977
2790,61934.812
2791,63803.426
2792,67562.4
2793,73003.984
2794,78220.56
2795,81606.75
2796,83672.85
2797,85307.14
2798,86979.36
2799,88505.14
2800,89814.54
2801,90681.25
2802,91008.805
2803,90772.95
2804,89890.07
2805,88408.04
2806,85533.83
2807,81770.234
2808,77444.1
2809,73145.375
2810,68989.8
2811,65389.082
2812,62972.188
2813,61893.586
2814,62206.375
2815,64168.137
2816,67799.85
2817,72964.055
2818,77997.84
2819,81569.016
2820,83988.46
2821,85738.97
2822,87331.914
2823,88780.625
2824,90036.66
2825,90963.55
2826,91331.55
2827,91124.266
2828,90347.086
2829,88961.08
2830,86475.14
2831,82910.44
2832,79066.2
2833,74929.58
2834,70821.0
2835,67220.016
2836,64490.812
2837,63230.51
2838,63285.2
2839,64904.668
2840,68061.42
2841,72798.61
2842,77672.4
2843,81519.97
2844,84239.766
2845,86120.734
2846,87742.0
2847,89181.42
2848,90390.86
2849,91263.86
2850,91594.016
2851,91339.055
2852,90476.92
2853,88968.32
2854,86312.98
2855,82860.83
2856,79027.234
2857,74654.12
2858,70693.58
2859,68074.19
2860,66498.7
2861,65706.91
2862,65849.33
2863,67049.22
2864,68797.92
2865,70399.016
2866,71945.01
2867,73452.77
2868,74851.59
2869,76262.52
2870,77613.625
2871,78953.08
2872,80199.05
2873,81266.805
2874,82080.64
2875,82488.64
2876,82552.266
2877,82085.53
2878,80806.766
2879,78474.67
2880,75431.55
2881,71939.484
2882,68238.17
2883,64847.72
2884,62299.168
2885,60890.43
2886,60359.492
2887,60476.793
2888,61295.65
2889,62903.95
2890,65435.695
2891,67948.086
2892,70183.4
2893,71955.2
2894,73819.2
2895,75751.39
2896,77915.54
2897,79825.0
2898,81314.33
2899,82102.89
2900,82168.38
2901,81726.75
2902,80497.63
2903,78184.77
2904,75009.234
2905,67704.836
2906,62853.95
2907,60292.176
2908,59194.367
2909,58991.395
2910,59788.008
2911,61507.0
2912,65701.984
2913,72478.55
2914,79099.89
2915,82823.18
2916,84799.34
2917,86427.07
2918,88215.97
2919,89977.99
2920,91151.13
2921,91620.05
2922,91213.805
2923,90040.234
2924,88057.89
2925,84395.1
2926,79707.77
2927,74827.21
2928,70333.67
2929,65791.55
2930,62618.508
2931,60887.82
2932,60512.414
2933,61543.332
2934,64144.82
2935,68077.96
2936,72662.39
2937,77143.2
2938,80144.984
2939,81864.32
2940,83157.92
2941,84687.98
2942,86339.52
2943,87913.84
2944,89192.15
2945,90005.17
2946,90331.44
2947,90171.81
2948,89402.83
2949,88034.72
2950,85364.2
2951,81476.25
2952,77011.375
2953,72713.805
2954,68494.58
2955,64644.945
2956,62082.85
2957,60622.758
2958,60483.49
2959,61847.805
2960,65036.93
2961,70214.08
2962,76324.69
2963,80674.29
2964,83300.78
2965,85006.836
2966,86719.484
2967,88412.984
2968,90011.414
2969,91143.8
2970,91656.42
2971,91464.22
2972,90517.97
2973,88913.195
2974,86137.64
2975,81955.625
2976,77311.23
2977,72770.17
2978,68386.97
2979,64521.375
2980,61975.145
2981,60547.82
2982,60452.992
2983,61782.95
2984,64767.43
2985,69543.66
2986,75111.06
2987,79818.02
2988,82548.56
2989,84068.19
2990,85528.39
2991,86890.38
2992,88066.59
2993,88891.58
2994,89172.664
2995,88809.14
2996,87810.9
2997,86025.875
2998,82540.89
2999,78358.12
3000,73855.25
3001,69637.234
3002,65664.7
3003,62843.805
3004,61243.57
3005,60799.99
3006,61503.28
3007,63701.0
3008,67444.914
3009,72420.23
3010,77614.766
3011,80747.2
3012,82500.695
3013,84014.586
3014,85749.3
3015,87516.55
3016,89109.2
3017,90204.6
3018,90643.95
3019,90474.73
3020,89543.695
3021,87947.85
3022,85216.08
3023,80888.945
3024,76230.164
3025,71420.11
3026,67055.85
3027,63981.55
3028,62204.773
3029,60975.97
3030,60507.387
3031,60986.977
3032,62440.15
3033,64924.26
3034,67327.21
3035,69301.13
3036,71072.91
3037,72492.086
3038,73853.79
3039,75635.45
3040,77558.164
3041,79195.64
3042,80270.68
3043,80833.805
3044,80874.61
3045,80248.05
3046,78605.02
3047,75977.266
3048,72600.61
3049,68672.98
3050,64933.68
3051,62076.28
3052,60330.25
3053,59660.395
3054,59729.227
3055,60505.227
3056,61910.242
3057,63870.695
3058,66043.484
3059,67971.68
3060,69756.63
3061,71314.445
3062,72984.375
3063,74743.57
3064,76572.65
3065,78271.23
3066,79564.234
3067,80446.84
3068,80766.0
3069,80466.96
3070,79386.38
3071,77063.39
3072,73796.42
3073,66218.19
3074,61788.113
3075,59460.582
3076,58397.395
3077,58169.6
3078,59027.688
3079,61043.844
3080,65366.293
3081,72420.96
3082,78923.76
3083,82161.15
3084,83543.234
3085,85025.81
3086,86912.39
3087,88997.33
3088,90671.63
3089,91727.445
3090,92105.97
3091,91837.01
3092,90793.6
3093,89242.95
3094,86804.04
3095,83062.766
3096,78931.62
3097,74156.88
3098,69632.9
3099,65658.984
3100,62808.0
3101,61238.04
3102,61220.45
3103,62518.074
3104,65481.023
3105,70239.24
3106,75951.305
3107,80462.734
3108,83231.336
3109,85041.53
3110,86849.484
3111,88716.53
3112,90420.27
3113,91582.01
3114,92193.5
3115,92051.414
3116,91058.93
3117,89411.56
3118,86663.62
3119,82436.07
3120,77657.86
3121,72846.73
3122,68264.734
3123,64424.293
3124,61832.21
3125,60525.707
3126,60607.7
3127,62098.918
3128,65207.03
3129,70420.7
3130,76595.02
3131,80883.89
3132,83169.75
3133,84790.336
3134,86666.06
3135,88561.92
3136,90192.75
3137,91290.17
3138,91639.96
3139,91261.12
3140,90009.195
3141,88090.234
3142,84558.445
3143,79992.484
3144,75149.14
3145,69756.484
3146,66100.95
3147,63680.062
3148,62639.914
3149,62523.676
3150,63223.75
3151,64500.54
3152,66083.09
3153,67779.93
3154,69145.016
3155,70233.484
3156,71130.336
3157,72020.59
3158,73088.66
3159,74451.17
3160,76033.14
3161,77485.44
3162,78429.85
3163,78796.33
3164,78683.38
3165,78007.7
3166,76464.05
3167,73974.336
3168,70477.1
3169,62649.195
3170,59708.477
3171,58103.918
3172,57532.324
3173,58050.367
3174,59672.75
3175,62934.645
3176,68271.72
3177,74406.14
3178,79434.945
3179,81390.484
3180,82503.99
3181,83929.0
3182,85924.72
3183,87800.26
3184,89267.15
3185,90036.19
3186,90181.766
3187,89576.99
3188,88156.18
3189,85914.88
3190,81799.55
3191,77258.01
3192,72983.15
3193,68629.15
3194,64857.7
3195,62888.082
3196,61791.426
3197,61462.168
3198,62162.676
3199,63949.414
3200,66261.734
3201,68101.18
3202,69740.63
3203,71117.36
3204,72372.92
3205,73563.234
3206,75002.586
3207,76621.97
3208,78168.94
3209,79406.15
3210,80230.766
3211,80492.734
3212,80215.42
3213,78936.28
3214,76411.08
3215,73026.11
3216,69236.27
3217,65167.125
3218,62004.957
3219,59900.324
3220,58919.105
3221,58693.887
3222,59103.438
3223,60160.137
3224,61724.355
3225,63728.875
3226,65764.58
3227,67597.375
3228,69300.234
3229,70781.97
3230,72504.41
3231,74431.164
3232,76362.45
3233,78096.6
3234,79232.5
3235,79872.375
3236,79974.21
3237,79330.125
3238,77444.984
3239,74334.805
3240,70601.914
3241,63270.383
3242,59871.926
3243,58164.395
3244,57436.633
3245,57592.99
3246,58826.125
3247,61491.508
3248,66665.81
3249,74267.92
3250,79901.086
3251,82136.14
3252,83088.234
3253,84534.805
3254,86553.5
3255,88605.516
3256,90187.67
3257,91202.98
3258,91443.14
3259,90948.29
3260,89649.49
3261,87895.78
3262,84766.68
3263,80781.27
3264,76510.734
3265,72090.76
3266,67783.89
3267,64227.26
3268,61883.727
3269,60885.406
3270,61451.625
3271,63714.07
3272,67740.35
3273,73430.164
3274,78849.09
3275,82471.75
3276,84717.3
3277,86588.53
3278,88390.266
3279,90068.266
3280,91285.984
3281,91968.516
3282,91879.61
3283,91078.56
3284,89772.13
3285,87563.25
3286,84052.125
3287,80388.4
3288,76359.77
3289,72267.32
3290,68766.79
3291,66031.56
3292,64555.664
3293,64379.1
3294,65477.625
3295,67597.65
3296,70271.17
3297,72895.3
3298,75648.58
3299,78271.27
3300,80366.99
3301,82185.26
3302,83742.64
3303,84929.58
3304,86000.36
3305,86943.984
3306,87785.97
3307,88374.1
3308,88631.195
3309,88447.984
3310,87781.8
3311,86253.7
3312,83693.33
3313,80340.71
3314,76941.516
3315,73759.47
3316,70860.63
3317,68490.34
3318,67029.79
3319,66799.51
3320,68240.58
3321,71843.92
3322,76521.37
3323,80571.27
3324,83515.85
3325,85522.55
3326,87049.97
3327,88086.61
3328,88666.53
3329,88775.46
3330,88317.086
3331,87249.35
3332,85156.06
3333,82054.055
3334,78631.734
3335,74911.34
3336,71198.195
3337,67793.36
3338,65263.887
3339,64014.43
3340,63876.85
3341,64792.207
3342,66766.6
3343,69445.89
3344,72396.86
3345,75354.1
3346,78305.64
3347,80639.86
3348,82397.945
3349,83829.7
3350,85291.875
3351,86767.17
3352,88065.61
3353,88976.945
3354,89403.11
3355,89231.06
3356,88320.52
3357,86804.38
3358,83666.555
3359,79202.87
3360,74522.61
3361,69831.91
3362,65555.664
3363,63026.57
3364,61506.305
3365,60657.574
3366,60562.414
3367,61436.043
3368,63275.812
3369,65723.805
3370,67613.83
3371,69304.914
3372,70704.1
3373,72027.24
3374,73270.44
3375,74908.46
3376,76537.25
3377,77949.46
3378,79041.695
3379,79693.3
3380,79827.586
3381,79377.56
3382,77706.336
3383,74932.625
3384,71431.945
3385,67370.305
3386,63736.523
3387,60948.492
3388,59036.324
3389,58186.21
3390,58021.727
3391,58462.45
3392,59312.758
3393,60916.082
3394,62939.125
3395,65231.742
3396,67114.234
3397,68784.336
3398,70284.48
3399,72023.44
3400,74043.31
3401,76031.93
3402,77755.695
3403,78945.234
3404,79454.73
3405,79328.16
3406,77934.09
3407,75094.766
3408,71281.75
3409,63760.477
3410,59992.6
3411,58033.04
3412,57117.312
3413,57042.383
3414,58081.633
3415,60640.23
3416,65270.523
3417,72116.414
3418,78441.92
3419,81470.66
3420,82383.11
3421,83238.89
3422,84882.39
3423,86672.44
3424,88238.66
3425,89230.86
3426,89465.14
3427,88912.64
3428,87674.875
3429,85819.95
3430,82223.86
3431,78025.52
3432,74027.94
3433,69904.266
3434,65709.266
3435,62668.562
3436,60797.074
3437,60107.574
3438,60905.992
3439,63499.426
3440,67878.234
3441,73094.13
3442,77527.516
3443,80108.85
3444,81434.02
3445,82332.19
3446,83266.586
3447,84174.86
3448,85014.836
3449,85619.39
3450,85929.5
3451,85872.45
3452,85270.61
3453,84057.375
3454,81645.93
3455,78108.97
3456,74085.17
3457,70657.74
3458,67230.63
3459,64120.492
3460,62006.117
3461,60936.844
3462,60880.117
3463,61894.49
3464,64681.21
3465,70307.11
3466,76200.29
3467,79073.766
3468,80350.47
3469,81770.31
3470,83471.05
3471,85134.73
3472,86569.234
3473,87497.06
3474,87920.51
3475,87712.19
3476,86830.83
3477,85405.17
3478,83025.92
3479,78975.766
3480,74803.64
3481,71021.21
3482,67215.766
3483,63952.523
3484,61661.977
3485,60453.164
3486,60479.85
3487,61522.555
3488,63878.24
3489,68428.22
3490,74381.81
3491,78402.766
3492,80600.95
3493,82104.58
3494,83797.875
3495,85571.805
3496,87280.45
3497,88519.14
3498,89187.39
3499,89205.0
3500,88507.35
3501,87051.58
3502,84757.21
3503,80347.81
3504,75482.17
3505,71073.625
3506,66659.78
3507,63171.47
3508,60917.26
3509,59953.574
3510,60238.727
3511,61667.074
3512,64514.336
3513,69449.65
3514,75362.445
3515,79084.68
3516,80784.15
3517,82122.61
3518,83812.484
3519,85651.4
3520,87359.516
3521,88666.695
3522,89303.35
3523,89182.57
3524,88251.875
3525,86406.39
3526,83240.016
3527,78089.46
3528,73190.5
3529,68146.27
3530,63795.477
3531,61504.805
3532,59867.5
3533,58950.793
3534,58753.03
3535,59048.637
3536,59886.438
3537,61279.074
3538,63208.023
3539,65120.977
3540,66430.4
3541,67339.16
3542,68381.336
3543,69680.51
3544,71171.75
3545,72888.68
3546,74486.02
3547,75819.59
3548,76403.664
3549,75933.34
3550,74255.89
3551,71149.61
3552,67116.984
3553,61519.633
3554,57628.406
3555,55331.79
3556,53820.51
3557,53134.523
3558,53165.008
3559,53763.926
3560,54696.074
3561,55779.367
3562,56881.523
3563,58290.125
3564,59715.23
3565,60927.95
3566,62335.32
3567,63949.195
3568,65556.65
3569,67146.75
3570,68519.14
3571,69174.234
3572,68906.52
3573,67958.35
3574,66272.45
3575,63933.3
3576,61256.812
3577,56158.28
3578,53619.023
3579,52022.29
3580,51582.8
3581,52263.543
3582,53967.117
3583,56704.656
3584,61559.938
3585,67551.76
3586,71517.64
3587,73302.74
3588,74029.016
3589,74363.96
3590,75046.4
3591,76574.35
3592,78278.3
3593,79632.805
3594,80434.84
3595,80824.08
3596,80651.84
3597,79899.7
3598,78399.77
3599,75863.83
3600,72848.36
3601,69152.195
3602,65860.95
3603,62884.586
3604,60575.51
3605,59904.52
3606,60817.47
3607,63221.96
3608,66493.14
3609,69970.766
3610,72604.484
3611,74449.734
3612,76044.39
3613,77610.81
3614,79110.11
3615,80480.85
3616,81451.73
3617,82069.92
3618,82241.95
3619,81877.27
3620,80516.58
3621,78161.81
